Category,Name,Variant Name,Price,URL,SKU
Set,Nude Crush Collection,,76.00,https://colourpop.com/products/nude-crush-makeup-collection,Bundle-NudeCrushCollection
Set,Blush Crush Collection,,38.00,https://colourpop.com/products/blush-crush-makeup-collection,Bundle-BlushCrushCollection
Set,Nude Mood Collection,,38.00,https://colourpop.com/products/nude-mood-makeup-collection,Bundle-NudeMoodCollection
Set,She’s Soft Glam,,24.00,https://colourpop.com/products/she-s-soft-glam-shadow-palette-set,Bundle-ShesSoftGlam
Lip Crayon,Feel Good,,8.00,https://colourpop.com/products/feel-good-pink-lip-tint,LippieTint-FeelGood
Lip Crayon,Always Right,,8.00,https://colourpop.com/products/always-right-pink-lip-tint,LippieTint-AlwaysRight
Lip Crayon,Overexposed,,8.00,https://colourpop.com/products/overexposed-nude-lip-tint,LippieTint-Overexposed
Lip Crayon,More Than Ever,,8.00,https://colourpop.com/products/more-than-ever-nude-lip-tint,LippieTint-MoreThanEver
Kit,Sweetest Thing,,14.00,https://colourpop.com/products/sweetest-thing-lip-tint-kit,Kit-SweetestThing
Kit,Can't Bare It,,14.00,https://colourpop.com/products/cant-bare-it-lip-tint-kit,Kit-CantBareIt
Super Shock Highlighter,You're A Catch,,12.00,https://colourpop.com/products/youre-a-catch-tie-dye-super-shock-highlight,SSHighlighter-YoureACatch
Super Shock Highlighter,The Real Thing,,12.00,https://colourpop.com/products/the-real-thing-tie-dye-super-shock-highlighter,SSHighlighter-TheRealThing
Shadow Palette,Nude Mood,,14.00,https://colourpop.com/products/nude-mood-neutral-eyeshadow-palette,EyePalette-NudeMood
Shadow Palette,Blush Crush,,14.00,https://colourpop.com/products/blush-crush-pink-eyeshadow-palette,EyePalette-BlushCrush
Set,A-HA Moment,,40.00,https://colourpop.com/products/a-ha-moment-mask-serum-face-milk-set,Bundle-AHAMoment
Set,The Big Papa-Ya,,27.00,https://colourpop.com/products/the-big-papa-ya-face-milk-aha-mask-set,Bundle-TheBigPapaYa
Exfoliating Enzyme Mask,A-HA Moment,,16.00,https://colourpop.com/products/a-ha-moment-exfoliating-enzyme-mask,ExfoliatingMask-AHAMoment
Set,Team Pastel,,34.00,https://colourpop.com/products/team-pastel-eyeshadow-palette-set,Bundle-TeamPastel
Set,Double Mint,,21.00,https://colourpop.com/products/double-mint-pastel-green-palette-and-eyeliner-set,Bundle-DoubleMint
Set,Freshly Minted Collection,,48.00,https://colourpop.com/products/freshly-minted-makeup-collection,Bundle-FreshlyMintedCollection
Kit,Matcha Love,,14.00,https://colourpop.com/products/matcha-love-lip-scrub-face-milk-kit,Kit-MatchaLove
Super Shock Shadow,Mint 4 U,,6.00,https://colourpop.com/products/mint-4-u-mid-tone-mint-green-eyeshadow,SSShadow-Mint4U
Super Shock Shadow,Flux,,6.00,https://colourpop.com/products/flux-pale-mint-green-eyeshadow,SSShadow-Flux
Shadow Palette,Mint To Be,,12.00,https://colourpop.com/products/mint-to-be-green-eyeshadow-palette,EyePalette-MintToBe
